Category,Item,Serving Size,Calories,Calories from Fat,Total Fat,Total Fat (% Daily Value),Saturated Fat,Saturated Fat (% Daily Value),Trans Fat,Cholesterol,Cholesterol (% Daily Value),Sodium,Sodium (% Daily Value),Carbohydrates,Carbohydrates (% Daily Value),Dietary Fiber,Dietary Fiber (% Daily Value),Sugars,Protein,Vitamin A (% Daily Value),Vitamin C (% Daily Value),Calcium (% Daily Value),Iron (% Daily Value)
1,Sausage Biscuit with Egg (Large Biscuit),177,570,330,37,57,15,74,0,250,83,1280,53,42,14,3,11,3,18,10,0,10,20
1,Sausage Biscuit with Egg Whites (Regular Biscuit),167,460,250,27,42,12,62,0,35,11,1180,49,34,11,2,6,3,18,0,0,8,15
1,Sausage Biscuit with Egg Whites (Large Biscuit),181,520,280,32,49,13,65,0,35,11,1290,54,40,13,3,11,3,18,4,0,8,15
1,Southern Style Chicken Biscuit (Regular Biscuit),143,410,180,20,31,8,41,0,30,10,1180,49,41,14,2,6,3,17,0,2,6,15
1,Southern Style Chicken Biscuit (Large Biscuit),157,470,220,24,37,9,45,0,30,10,1290,54,46,15,3,11,4,17,4,2,8,15
1,Steak & Egg Biscuit (Regular Biscuit),201,540,290,32,49,16,78,1,280,93,1470,61,38,13,2,8,3,25,10,2,20,25
1,"Bacon, Egg & Cheese McGriddles",174,460,190,21,32,9,44,0,250,84,1250,52,48,16,2,9,15,19,10,10,20,15
1,"Bacon, Egg & Cheese McGriddles with Egg Whites",178,400,140,15,24,7,34,0,35,11,1250,52,47,16,2,9,16,20,2,10,15,10
1,Sausage McGriddles,141,420,200,22,34,8,40,0,35,11,1030,43,44,15,2,8,15,11,0,0,8,10
1,"Sausage, Egg & Cheese McGriddles",201,550,280,31,48,12,61,0,265,89,1320,55,48,16,2,9,15,20,10,0,20,15
1,"Sausage, Egg & Cheese McGriddles with Egg Whites",205,500,230,26,40,10,52,0,50,17,1320,55,46,15,2,9,15,21,2,0,20,10
1,"Bacon, Egg & Cheese Bagel",197,620,280,31,48,11,56,0.5,275,92,1480,62,57,19,3,11,7,30,20,15,20,20
1,"Bacon, Egg & Cheese Bagel with Egg Whites",201,570,230,25,39,9,45,0.5,60,20,1480,62,55,18,3,12,8,30,10,15,20,15
1,"Steak, Egg & Cheese Bagel",241,670,310,35,53,13,63,1.5,295,99,1510,63,56,19,3,12,7,33,20,4,25,25
1,Big Breakfast (Regular Biscuit),269,740,430,48,73,17,87,0,555,185,1560,65,51,17,3,12,3,28,15,2,15,25
1,Big Breakfast (Large Biscuit),283,800,470,52,80,18,90,0,555,185,1680,70,56,19,4,17,3,28,15,2,15,30
1,Big Breakfast with Egg Whites (Regular Biscuit),272,640,330,37,57,14,69,0,35,12,1590,66,50,17,3,12,3,26,0,2,10,15
1,Big Breakfast with Egg Whites (Large Biscuit),286,690,370,41,63,14,72,0,35,12,1700,71,55,18,4,17,4,26,4,2,10,15
1,Big Breakfast with Hotcakes (Regular Biscuit),420,1090,510,56,87,19,96,0,575,192,2150,90,111,37,6,23,17,36,15,2,25,40
1,Big Breakfast with Hotcakes (Large Biscuit),434,1150,540,60,93,20,100,0,575,192,2260,94,116,39,7,28,17,36,15,2,30,40
1,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),423,990,410,46,70,16,78,0,55,19,2170,91,110,37,6,23,17,35,0,2,25,30
1,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),437,1050,450,50,77,16,81,0,55,19,2290,95,115,38,7,28,18,35,4,2,25,30
1,Hotcakes,151,350,80,9,13,2,9,0,20,7,590,24,60,20,3,10,14,8,0,0,15,15
1,Hotcakes and Sausage,192,520,210,24,37,7,36,0,50,17,930,39,61,20,3,10,14,15,0,0,15,15
1,Sausage Burrito,111,300,150,16,25,7,33,0,115,38,790,33,26,9,1,5,2,12,10,2,15,15
1,Hash Brown,56,150,80,9,14,1.5,6,0,0,0,310,13,15,5,2,6,0,1,0,2,0,2
1,Cinnamon Melts,114,460,170,19,30,9,43,0,15,5,370,15,66,22,3,11,32,6,4,0,6,15
1,Fruit & Maple Oatmeal,251,290,35,4,6,1.5,8,0,5,2,160,7,58,19,5,19,32,5,2,130,10,10
1,Fruit & Maple Oatmeal without Brown Sugar,251,260,40,4,6,1.5,8,0,5,2,115,5,49,16,5,22,18,5,2,130,6,10
2,Big Mac,211,530,240,27,42,10,48,1,85,28,960,40,47,16,3,13,9,24,6,2,25,25
2,Quarter Pounder with Cheese,202,520,240,26,41,12,61,1.5,95,31,1100,46,41,14,3,11,10,30,10,2,30,25
2,Quarter Pounder with Bacon & Cheese,227,600,260,29,45,13,63,1.5,105,34,1440,60,48,16,3,12,12,37,6,15,25,30
2,Quarter Pounder with Bacon Habanero Ranch,235,610,280,31,48,13,64,1.5,105,35,1180,49,46,15,3,14,10,37,8,20,25,30
2,Quarter Pounder Deluxe,244,540,250,27,42,11,54,1.5,85,28,960,40,45,15,3,13,9,29,10,8,25,30
2,Double Quarter Pounder with Cheese,283,750,380,43,66,19,96,2.5,160,53,1280,53,42,14,3,11,10,48,10,2,30,35
2,Hamburger,98,240,70,8,12,3,15,0,30,10,480,20,32,11,1,6,6,12,2,2,10,15
2,Cheeseburger,113,290,100,11,18,5,27,0.5,45,15,680,28,33,11,2,7,7,15,6,2,20,15
2,Double Cheeseburger,161,430,190,21,32,10,52,1,90,30,1040,43,35,12,2,8,7,24,10,2,30,20
2,Bacon Clubhouse Burger,270,720,360,40,62,15,75,1.5,115,38,1470,61,51,17,4,14,14,39,8,25,30,25
2,McDouble,147,380,150,17,26,8,40,1,75,25,840,35,34,11,2,7,7,22,6,2,20,20
2,Bacon McDouble,161,440,200,22,34,10,49,1,90,30,1110,46,35,12,2,7,7,27,6,10,20,20
2,Daily Double,190,430,200,22,35,9,44,1,80,27,760,32,34,11,2,8,7,22,8,8,20,20
2,Jalapeño Double,159,430,210,23,36,9,44,1,80,27,1030,43,35,12,2,7,6,22,6,8,20,20
2,McRib,208,500,240,26,40,10,48,0,70,23,980,41,44,15,3,10,11,22,2,2,15,20
3,Premium Crispy Chicken Classic Sandwich,213,510,200,22,33,3.5,18,0,45,16,990,41,55,18,3,13,10,24,4,6,15,20
3,Premium Grilled Chicken Classic Sandwich,200,350,80,9,13,2,9,0,65,22,820,34,42,14,3,13,8,28,4,8,15,20
3,Premium Crispy Chicken Club Sandwich,249,670,300,33,51,9,44,0,85,29,1410,59,58,19,3,14,11,36,8,20,30,20
3,Premium Grilled Chicken Club Sandwich,235,510,180,20,31,7,36,0,105,35,1250,52,44,15,3,13,9,40,8,20,30,20
3,Premium Crispy Chicken Ranch BLT Sandwich,230,610,250,28,43,6,31,0,70,24,1400,58,57,19,3,13,11,32,4,20,15,20
3,Premium Grilled Chicken Ranch BLT Sandwich,217,450,130,15,23,4.5,22,0,90,30,1230,51,43,14,3,13,9,36,4,20,15,20
3,Bacon Clubhouse Crispy Chicken Sandwich,284,750,340,38,59,10,51,0.5,90,31,1720,72,65,22,4,15,16,36,8,25,30,15
3,Bacon Clubhouse Grilled Chicken Sandwich,270,590,230,25,39,8,42,0,110,37,1560,65,51,17,4,15,14,40,8,30,30,15
3,Southern Style Crispy Chicken Sandwich,160,430,170,19,29,3,15,0,45,14,910,38,43,14,2,7,7,21,4,2,15,15
3,McChicken,143,360,140,16,25,3,15,0,35,11,800,33,40,13,2,7,5,14,0,2,10,15
3,Bacon Cheddar McChicken,171,480,220,24,38,7,35,0,65,21,1260,53,43,14,2,8,6,22,4,10,20,15
3,Bacon Buffalo Ranch McChicken,161,430,190,21,32,5,25,0,50,17,1260,53,41,14,2,7,6,20,2,10,15,15
3,Buffalo Ranch McChicken,148,360,150,16,25,3,16,0,35,11,990,41,40,13,2,7,5,14,2,2,15,15
3,Premium McWrap Chicken & Bacon (Crispy Chicken),316,630,280,32,49,9,45,0.5,80,26,1540,64,56,19,3,13,7,32,60,20,20,20
3,Premium McWrap Chicken & Bacon (Grilled Chicken),302,480,170,19,28,7,36,0,95,32,1370,57,42,14,3,13,6,36,60,25,20,20
3,Premium McWrap Chicken & Ranch (Crispy Chicken),310,610,280,31,47,8,40,0.5,65,21,1340,56,56,19,3,14,8,27,60,15,20,20
3,Premium McWrap Chicken & Ranch (Grilled Chicken),297,450,160,18,27,6,31,0.5,80,27,1170,49,42,14,3,14,6,30,60,15,15,20
3,Premium McWrap Southwest Chicken (Crispy Chicken),314,670,300,33,51,8,40,0.5,60,21,1480,62,68,23,5,19,12,27,60,15,20,20
3,Premium McWrap Southwest Chicken (Grilled Chicken),318,520,180,20,31,6,32,0,80,27,1320,55,55,18,5,20,10,31,70,15,20,20
3,Premium McWrap Chicken Sweet Chili (Crispy Chicken),304,540,200,23,35,4.5,23,0,50,16,1260,52,61,20,3,13,14,23,60,15,8,20
3,Premium McWrap Chicken Sweet Chili (Grilled Chicken),291,380,90,10,15,3,14,0,65,22,1090,45,47,16,3,13,12,27,60,15,8,20
3,Chicken McNuggets (4 piece),65,190,110,12,18,2,10,0,25,9,360,15,12,4,1,2,0,9,0,2,0,2
3,Chicken McNuggets (6 piece),97,280,160,18,27,3,15,0,40,13,540,22,18,6,1,4,0,13,0,2,2,4
3,Chicken McNuggets (10 piece),162,470,270,30,45,5,25,0,65,22,900,37,30,10,2,6,0,22,0,4,2,6
3,Chicken McNuggets (20 piece),323,940,530,59,91,10,50,0,135,44,1800,75,59,20,3,12,0,44,0,8,4,10
3,Chicken McNuggets (40 piece),646,1880,1060,118,182,20,101,1,265,89,3600,150,118,39,6,24,1,87,0,15,8,25
3,Filet-O-Fish,142,390,170,19,29,4,19,0,40,14,590,24,39,13,2,7,5,15,2,0,15,10
4,Premium Bacon Ranch Salad (without Chicken),223,140,70,7,11,3.5,18,0,25,9,300,13,10,3,3,12,4,9,170,30,15,6
4,Premium Bacon Ranch Salad with Crispy Chicken,255,380,190,21,33,6,29,0,70,23,860,36,22,7,2,10,5,25,100,25,15,8
4,Premium Bacon Ranch Salad with Grilled Chicken,241,220,80,8,13,4,20,0,85,29,690,29,8,3,2,10,4,29,110,30,15,8
4,Premium Southwest Salad (without Chicken),230,140,40,4.5,7,2,9,0,10,3,150,6,20,7,6,23,6,6,160,25,15,10
4,Premium Southwest Salad with Crispy Chicken,348,450,190,22,33,4.5,22,0,50,17,850,35,42,14,7,28,12,23,170,30,15,15
4,Premium Southwest Salad with Grilled Chicken,335,290,80,8,13,2.5,13,0,70,23,680,28,28,9,7,28,10,27,170,30,15,15
5,Chipotle BBQ Snack Wrap (Crispy Chicken),130,340,130,15,23,4.5,22,0,30,11,780,33,37,12,1,6,8,14,4,0,10,10
5,Chipotle BBQ Snack Wrap (Grilled Chicken),123,260,70,8,13,3.5,18,0,40,14,700,29,30,10,1,6,7,16,4,2,10,10
5,Honey Mustard Snack Wrap (Crispy Chicken),123,330,130,15,23,4.5,22,0,35,11,730,30,34,11,1,5,3,14,2,0,10,10
5,Honey Mustard Snack Wrap (Grilled Chicken),116,250,70,8,13,3.5,18,0,45,14,650,27,27,9,1,5,2,16,2,2,10,10
5,Ranch Snack Wrap (Crispy Chicken),128,360,180,20,30,5,27,0,40,13,810,34,32,11,1,5,3,15,2,0,10,10
5,Ranch Snack Wrap (Grilled Chicken),121,280,120,13,20,4.5,22,0,45,16,720,30,25,8,1,5,2,16,2,2,10,10
5,Small French Fries,75,230,100,11,17,1.5,8,0,0,0,130,5,30,10,2,10,0,2,0,30,0,4
5,Medium French Fries,111,340,140,16,24,2.5,11,0,0,0,190,8,44,15,4,14,0,4,0,45,2,4
5,Large French Fries,168,510,220,24,37,3.5,17,0,0,0,290,12,67,22,5,22,0,6,0,70,2,8
5,Kids French Fries,38,110,50,5,8,1,4,0,0,0,65,3,15,5,1,5,0,1,0,15,0,2
5,Side Salad,87,20,0,0,0,0,0,0,0,0,10,0,4,1,1,6,2,1,45,25,2,4
5,Apple Slices,34,15,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,160,2,0
5,Fruit 'n Yogurt Parfait,149,150,20,2,3,1,5,0,5,2,70,3,30,10,1,3,23,4,2,15,10,4
6,Baked Apple Pie,77,250,110,13,19,7,35,0,0,0,170,7,32,11,4,15,13,2,4,25,2,6
6,Chocolate Chip Cookie,1 cookie (33,160,70,8,12,3.5,19,0,10,3,90,4,21,7,1,3,15,2,2,0,2,8
6,Oatmeal Raisin Cookie,1 cookie (33,150,50,6,9,2.5,13,0,10,3,135,6,22,7,1,3,13,2,2,0,2,6
6,Kids Ice Cream Cone,29,45,10,1.5,2,1,4,0,5,2,20,1,7,2,0,0,6,1,2,0,4,0
6,Hot Fudge Sundae,179,330,80,9,14,7,34,0,25,8,170,7,53,18,1,3,48,8,8,0,25,8
6,Hot Caramel Sundae,182,340,70,8,12,5,24,0,30,10,150,6,60,20,0,0,43,7,10,0,25,0
6,Strawberry Sundae,178,280,60,6,10,4,20,0,25,8,85,4,49,16,0,0,45,6,8,4,20,0
7,Coca-Cola Classic (Small),16,140,0,0,0,0,0,0,0,0,0,0,39,13,0,0,39,0,0,0,0,0
7,Coca-Cola Classic (Medium),21,200,0,0,0,0,0,0,0,0,5,0,55,18,0,0,55,0,0,0,0,0
7,Coca-Cola Classic (Large),30,280,0,0,0,0,0,0,0,0,5,0,76,25,0,0,76,0,0,0,0,0
7,Coca-Cola Classic (Child),12,100,0,0,0,0,0,0,0,0,0,0,28,9,0,0,28,0,0,0,0,0
7,Diet Coke (Small),16,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
7,Diet Coke (Medium),21,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0
7,Diet Coke (Large),30,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0
7,Diet Coke (Child),12,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0
7,Dr Pepper (Small),16,140,0,0,0,0,0,0,0,0,45,2,37,12,0,0,35,0,0,0,0,0
7,Dr Pepper (Medium),21,190,0,0,0,0,0,0,0,0,65,3,53,18,0,0,51,0,0,0,0,0
7,Dr Pepper (Large),30,270,0,0,0,0,0,0,0,0,90,4,72,24,0,0,70,0,0,0,0,0
7,Dr Pepper (Child),12,100,0,0,0,0,0,0,0,0,30,1,27,9,0,0,26,0,0,0,0,0
7,Diet Dr Pepper (Small),16,0,0,0,0,0,0,0,0,0,70,3,0,0,0,0,0,2,0,0,0,0
7,Diet Dr Pepper (Medium),21,0,0,0,0,0,0,0,0,0,100,4,0,0,0,0,0,3,0,0,0,0
7,Diet Dr Pepper (Large),30,0,0,0,0,0,0,0,0,0,140,6,0,0,0,0,0,4,0,0,0,0
7,Diet Dr Pepper (Child),12,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,0,1,0,0,0,0
7,Sprite (Small),16,140,0,0,0,0,0,0,0,0,30,1,37,12,0,0,37,0,0,0,0,0
7,Sprite (Medium),21,200,0,0,0,0,0,0,0,0,45,2,54,18,0,0,54,0,0,0,0,0
7,Sprite (Large),30,280,0,0,0,0,0,0,0,0,60,3,74,25,0,0,74,0,0,0,0,0
7,Sprite (Child),12,100,0,0,0,0,0,0,0,0,25,1,27,9,0,0,27,0,0,0,0,0
7,1% Low Fat Milk Jug,236,100,20,2.5,4,1.5,8,0,10,3,125,5,12,4,0,0,12,8,10,4,30,0
7,Fat Free Chocolate Milk Jug,236,130,0,0,0,0,0,0,5,2,135,6,23,8,1,2,22,9,10,0,30,8
7,Minute Maid 100% Apple Juice Box,177,80,0,0,0,0,0,0,0,0,15,1,21,7,0,0,19,0,0,100,10,0
7,Minute Maid Orange Juice (Small),12,150,0,0,0,0,0,0,0,0,0,0,34,11,0,0,30,2,0,130,2,0
7,Minute Maid Orange Juice (Medium),16,190,0,0,0,0,0,0,0,0,0,0,44,15,0,0,39,3,0,160,4,0
7,Minute Maid Orange Juice (Large),22,280,0,0,0,0,0,0,0,0,5,0,65,22,0,0,58,4,0,240,4,0
7,Dasani Water Bottle,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Iced Tea (Small),16,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
8,Iced Tea (Medium),21,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
8,Iced Tea (Large),30,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0
8,Iced Tea (Child),12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
8,Sweet Tea (Small),16,150,0,0,0,0,0,0,0,0,10,0,36,12,0,0,36,1,0,0,0,0
8,Sweet Tea (Medium),21,180,0,0,0,0,0,0,0,0,10,0,45,15,0,0,45,1,0,0,0,0
8,Sweet Tea (Large),30,220,0,0,0,0,0,0,0,0,10,1,54,18,0,0,54,1,0,0,0,0
8,Sweet Tea (Child),12,110,0,0,0,0,0,0,0,0,5,0,27,9,0,0,27,0,0,0,0,0
8,Coffee (Small),12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Coffee (Medium),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Coffee (Large),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Latte (Small),12,170,80,9,13,5,24,0,25,9,115,5,15,5,1,3,12,9,8,0,30,0
8,Latte (Medium),16,210,90,10,16,6,30,0,30,11,140,6,18,6,1,4,15,11,10,0,35,0
8,Latte (Large),20,280,120,14,21,8,39,0,40,14,180,8,24,8,1,6,20,15,15,0,50,2
8,Caramel Latte (Small),12,270,80,9,13,5,24,0,25,9,115,5,40,13,1,3,38,9,8,0,30,0
8,Caramel Latte (Medium),16,340,90,10,16,6,30,0,30,11,140,6,50,17,1,4,48,11,10,0,35,0
8,Caramel Latte (Large),20,430,120,14,21,8,39,0,40,14,180,8,62,21,1,6,59,15,15,0,50,2
8,Hazelnut Latte (Small),12,270,80,9,13,5,24,0,25,9,115,5,40,13,1,3,38,9,8,0,30,0
8,Hazelnut Latte (Medium),16,330,90,10,16,6,30,0,30,11,140,6,50,17,1,4,47,11,10,0,35,0
8,Hazelnut Latte (Large),20,430,120,14,21,8,39,0,40,14,180,8,62,21,1,6,58,15,15,0,50,2
8,French Vanilla Latte (Small),12,260,80,9,13,5,24,0,25,9,115,5,38,13,1,3,36,9,8,0,30,0
8,French Vanilla Latte (Medium),16,330,90,10,16,6,30,0,30,11,140,6,48,16,1,4,45,11,10,0,35,2
8,French Vanilla Latte (Large),20,420,120,14,21,8,39,0,40,14,190,8,60,20,1,6,56,15,15,0,50,2
8,Latte with Sugar Free French Vanilla Syrup (Small),12,210,80,9,13,5,24,0,25,9,150,6,24,8,1,4,12,9,8,0,30,0
8,Latte with Sugar Free French Vanilla Syrup (Medium),16,260,90,10,16,6,30,0,30,11,190,8,29,10,1,5,15,12,10,0,35,0
8,Latte with Sugar Free French Vanilla Syrup (Large),20,330,120,14,21,8,39,0,40,14,240,10,37,12,2,7,20,15,15,0,50,2
8,Nonfat Latte (Small),12,100,0,0,0,0,0,0,5,2,110,5,15,5,1,3,13,10,10,0,30,0
8,Nonfat Latte (Medium),16,130,0,0,0,0,0,0,5,2,135,6,19,6,1,4,16,12,15,0,40,0
8,Nonfat Latte (Large),20,170,0,0.5,1,0,0,0,10,3,180,7,25,8,1,6,21,16,15,0,50,2
8,Nonfat Caramel Latte (Small),12,200,0,0,0,0,0,0,5,2,110,5,41,14,1,3,39,10,10,0,30,0
8,Nonfat Caramel Latte (Medium),16,250,0,0,0,0,0,0,5,2,135,6,51,17,1,4,48,12,15,0,40,0
8,Nonfat Caramel Latte (Large),20,310,0,0.5,1,0,0,0,10,3,180,7,63,21,1,6,59,16,15,0,50,2
8,Nonfat Hazelnut Latte (Small),12,200,0,0,0,0,0,0,5,2,110,5,40,13,1,3,38,10,10,0,30,0
8,Nonfat Hazelnut Latte (Medium),16,250,0,0,0,0,0,0,5,2,135,6,51,17,1,4,48,12,15,0,40,0
8,Nonfat Hazelnut Latte (Large),20,310,0,0.5,1,0,0,0,10,3,180,7,63,21,1,6,59,16,15,0,50,2
8,Nonfat French Vanilla Latte (Small),12,190,0,0,0,0,0,0,5,2,115,5,39,13,1,3,37,10,10,0,30,0
8,Nonfat French Vanilla Latte (Medium),16,240,0,0,0,0,0,0,5,2,140,6,49,16,1,4,46,12,15,0,40,2
8,Nonfat French Vanilla Latte (Large),20,300,0,0.5,1,0,0,0,10,3,180,8,60,20,1,6,56,16,15,0,50,2
8,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),12,140,0,0,0,0,0,0,5,2,150,6,24,8,1,4,13,10,10,0,30,0
8,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),16,170,0,0,0,0,0,0,5,2,180,8,30,10,1,5,16,12,15,0,40,0
8,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),20,220,0,0.5,1,0,0,0,10,3,240,10,38,13,2,7,21,16,15,0,50,2
8,Mocha (Small),12,340,100,11,18,7,34,0,35,12,150,6,49,16,2,6,42,10,10,0,30,6
8,Mocha (Medium),16,410,120,14,21,8,40,0,40,14,190,8,60,20,2,8,53,13,10,0,40,6
8,Mocha (Large),20,500,150,17,26,10,49,0.5,50,17,240,10,72,24,2,10,63,16,15,0,50,8
8,Mocha with Nonfat Milk (Small),12,270,30,3.5,5,2,11,0,15,5,150,6,49,16,2,6,43,11,10,0,35,6
8,Mocha with Nonfat Milk (Medium),16,330,30,3.5,6,2,11,0,15,5,190,8,60,20,2,8,53,13,15,0,40,6
8,Mocha with Nonfat Milk (Large),20,390,35,4,6,2.5,12,0,20,6,240,10,73,24,2,10,64,17,20,0,50,8
8,Caramel Mocha (Small),12,320,100,11,17,7,33,0,35,12,170,7,45,15,1,3,40,10,10,0,30,2
8,Caramel Mocha (Medium),16,390,120,14,21,8,40,0.5,40,14,220,9,55,18,1,4,50,12,15,0,40,2
8,Caramel Mocha (Large),20,480,150,17,26,10,49,0.5,50,17,270,11,66,22,1,5,60,16,15,0,50,4
8,Nonfat Caramel Mocha (Small),12,250,30,3.5,5,2,10,0,15,5,170,7,45,15,1,3,41,10,10,0,35,2
8,Nonfat Caramel Mocha (Medium),16,310,30,3.5,5,2,11,0,15,5,210,9,56,19,1,4,51,13,15,0,40,2
8,Nonfat Caramel Mocha (Large),20,370,35,3.5,6,2.5,11,0,20,6,270,11,67,22,1,5,61,17,20,0,50,4
8,Hot Chocolate (Small),12,360,120,13,21,8,39,0,40,14,180,8,50,17,1,3,45,11,10,0,40,6
8,Hot Chocolate (Medium),16,440,140,16,25,9,47,0.5,50,16,220,9,61,20,1,4,56,14,15,0,45,6
8,Hot Chocolate (Large),20,540,180,20,31,12,58,0.5,60,20,280,12,73,24,1,5,68,17,20,0,60,8
8,Hot Chocolate with Nonfat Milk (Small),12,280,30,3.5,5,2,11,0,15,5,180,7,50,17,1,3,46,12,15,0,40,6
8,Hot Chocolate with Nonfat Milk (Medium),16,340,30,3.5,5,2,11,0,15,6,220,9,61,20,1,4,57,14,20,0,50,6
8,Hot Chocolate with Nonfat Milk (Large),20,400,35,3.5,6,2.5,12,0,20,7,280,12,74,25,1,5,69,19,25,0,60,8
8,Regular Iced Coffee (Small),16,140,40,4.5,7,3,15,0,15,6,35,1,23,8,0,0,22,1,4,0,4,0
8,Regular Iced Coffee (Medium),22,190,60,7,11,4.5,22,0,25,9,50,2,31,10,0,0,30,1,4,0,4,0
8,Regular Iced Coffee (Large),32,270,80,9,14,6,29,0,35,12,75,3,47,16,0,0,45,2,6,0,8,0
8,Caramel Iced Coffee (Small),16,130,40,4.5,7,3,15,0,15,6,35,2,22,7,0,0,21,1,4,0,4,0
8,Caramel Iced Coffee (Medium),22,180,60,7,11,4.5,22,0,25,9,50,2,29,10,0,0,28,1,4,0,4,0
8,Caramel Iced Coffee (Large),32,260,80,9,14,6,29,0,35,12,65,3,43,14,0,0,42,2,6,0,6,0
8,Hazelnut Iced Coffee (Small),16,130,40,4.5,7,3,15,0,15,6,35,1,21,7,0,0,20,1,4,0,4,0
8,Hazelnut Iced Coffee (Medium),22,180,60,7,11,4.5,22,0,25,9,50,2,29,10,0,0,28,1,4,0,4,0
8,Hazelnut Iced Coffee (Large),32,250,80,9,14,6,29,0,35,12,75,3,43,14,0,0,41,2,6,0,8,0
8,French Vanilla Iced Coffee (Small),16,120,40,4.5,7,3,15,0,15,6,40,2,20,7,0,0,19,1,4,0,4,0
8,French Vanilla Iced Coffee (Medium),22,170,60,7,11,4.5,22,0,25,9,55,2,27,9,0,0,26,1,4,0,4,0
8,French Vanilla Iced Coffee (Large),32,240,80,9,14,6,29,0,35,12,80,3,41,14,0,0,39,2,6,0,8,0
8,Iced Coffee with Sugar Free French Vanilla Syrup (Small),16,80,40,4.5,7,3,15,0,15,6,65,3,9,3,0,0,1,1,4,0,4,0
8,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),22,120,60,7,11,4.5,22,0,25,9,90,4,12,4,0,0,2,1,4,0,4,0
8,Iced Coffee with Sugar Free French Vanilla Syrup (Large),32,160,80,9,14,6,29,0,35,12,135,6,18,6,0,0,2,2,6,0,8,0
8,Iced Mocha (Small),12,290,100,11,17,7,33,0,35,12,125,5,41,14,1,4,34,8,10,0,25,4
8,Iced Mocha (Medium),16,350,110,13,19,8,38,0,40,13,150,6,50,17,1,5,43,9,10,0,30,6
8,Iced Mocha (Large),22,480,150,16,25,10,49,0.5,50,17,220,9,70,23,2,8,62,14,15,0,40,8
